user_id,signup_week,event,ts,surface
u001159,2026-06-08,intent_submit,2026-06-08T12:45:39.320Z,srp
u001159,2026-06-08,candidates_view,2026-06-08T12:47:55.428Z,plp
u001159,2026-06-08,compare_view,2026-06-08T12:50:08.859Z,plp
u001159,2026-06-08,repurchase,2026-06-30T19:33:20.165Z,pdp
u001160,2026-06-08,agent_open,2026-06-08T11:33:53.912Z,home
u001160,2026-06-08,intent_submit,2026-06-08T11:35:12.375Z,srp
u001160,2026-06-08,candidates_view,2026-06-08T11:35:41.970Z,plp
u001160,2026-06-08,repurchase,2026-06-18T23:56:02.697Z,pdp
u001160,2026-06-08,repurchase,2026-07-11T07:02:13.845Z,pdp
u001161,2026-06-08,agent_open,2026-06-08T15:30:41.084Z,home
u001161,2026-06-08,intent_submit,2026-06-08T15:32:19.433Z,srp
u001161,2026-06-08,candidates_view,2026-06-08T15:32:44.555Z,plp
u001162,2026-06-08,agent_open,2026-06-08T14:54:37.728Z,home
u001162,2026-06-08,intent_submit,2026-06-08T14:54:39.911Z,srp
u001162,2026-06-08,candidates_view,2026-06-08T14:56:56.715Z,plp
u001162,2026-06-08,compare_view,2026-06-08T14:59:22.246Z,plp
u001162,2026-06-08,add_to_cart,2026-06-08T15:00:30.395Z,pdp
u001163,2026-06-08,agent_open,2026-06-08T12:00:04.361Z,home
u001163,2026-06-08,intent_submit,2026-06-08T12:01:37.613Z,srp
u001163,2026-06-08,candidates_view,2026-06-08T12:02:18.699Z,plp
u001163,2026-06-08,repurchase,2026-06-18T07:20:31.640Z,pdp
u001164,2026-06-08,agent_open,2026-06-08T12:57:40.394Z,home
u001164,2026-06-08,intent_submit,2026-06-08T12:59:28.784Z,srp
u001164,2026-06-08,candidates_view,2026-06-08T13:00:59.841Z,plp
u001164,2026-06-08,compare_view,2026-06-08T13:03:37.106Z,plp
u001164,2026-06-08,add_to_cart,2026-06-08T13:04:17.656Z,pdp
u001164,2026-06-08,checkout,2026-06-08T13:06:22.674Z,checkout
u001164,2026-06-08,repurchase,2026-06-18T02:08:51.137Z,pdp
u001165,2026-06-08,agent_open,2026-06-08T11:05:32.060Z,home
u001165,2026-06-08,intent_submit,2026-06-08T11:07:44.149Z,srp
u001165,2026-06-08,candidates_view,2026-06-08T11:10:07.315Z,plp
u001165,2026-06-08,compare_view,2026-06-08T11:12:55.979Z,plp
u001165,2026-06-08,add_to_cart,2026-06-08T11:15:51.643Z,pdp
u001165,2026-06-08,repurchase,2026-06-18T16:42:39.946Z,pdp
u001166,2026-06-08,agent_open,2026-06-08T10:46:19.478Z,home
u001166,2026-06-08,intent_submit,2026-06-08T10:48:34.966Z,srp
u001166,2026-06-08,candidates_view,2026-06-08T10:50:50.804Z,plp
u001167,2026-06-08,agent_open,2026-06-08T15:54:14.115Z,home
u001167,2026-06-08,intent_submit,2026-06-08T15:55:05.967Z,srp
u001167,2026-06-08,candidates_view,2026-06-08T15:56:52.607Z,plp
u001167,2026-06-08,repurchase,2026-06-16T15:52:11.517Z,pdp
u001168,2026-06-08,agent_open,2026-06-08T10:02:09.883Z,home
u001168,2026-06-08,repurchase,2026-06-16T06:35:03.529Z,pdp
u001168,2026-06-08,repurchase,2026-06-23T01:04:22.916Z,pdp
u001169,2026-06-08,agent_open,2026-06-08T12:21:17.584Z,home
u001169,2026-06-08,intent_submit,2026-06-08T12:23:59.014Z,srp
u001169,2026-06-08,candidates_view,2026-06-08T12:26:49.302Z,plp
u001169,2026-06-08,compare_view,2026-06-08T12:29:37.468Z,plp
u001169,2026-06-08,repurchase,2026-06-17T21:11:22.428Z,pdp
u001170,2026-06-08,agent_open,2026-06-08T11:44:46.254Z,home
u001170,2026-06-08,intent_submit,2026-06-08T11:44:54.719Z,srp
u001170,2026-06-08,candidates_view,2026-06-08T11:46:23.462Z,plp
u001170,2026-06-08,compare_view,2026-06-08T11:49:16.236Z,plp
u001170,2026-06-08,add_to_cart,2026-06-08T11:50:39.433Z,pdp
u001170,2026-06-08,checkout,2026-06-08T11:53:23.460Z,checkout
u001171,2026-06-08,agent_open,2026-06-08T10:25:15.807Z,home
u001171,2026-06-08,intent_submit,2026-06-08T10:27:50.671Z,srp
u001171,2026-06-08,candidates_view,2026-06-08T10:28:21.042Z,plp
u001171,2026-06-08,compare_view,2026-06-08T10:30:43.706Z,plp
u001171,2026-06-08,add_to_cart,2026-06-08T10:33:23.664Z,pdp
u001171,2026-06-08,checkout,2026-06-08T10:34:46.493Z,checkout
u001171,2026-06-08,repurchase,2026-06-19T03:49:01.668Z,pdp
u001172,2026-06-08,agent_open,2026-06-08T13:36:03.593Z,home
u001172,2026-06-08,intent_submit,2026-06-08T13:36:23.960Z,srp
u001172,2026-06-08,candidates_view,2026-06-08T13:37:56.544Z,plp
u001172,2026-06-08,repurchase,2026-06-17T07:19:59.933Z,pdp
u001172,2026-06-08,repurchase,2026-07-03T08:13:07.014Z,pdp
u001173,2026-06-08,agent_open,2026-06-08T14:46:38.108Z,home
u001173,2026-06-08,intent_submit,2026-06-08T14:49:08.942Z,srp
u001173,2026-06-08,candidates_view,2026-06-08T14:50:01.469Z,plp
u001173,2026-06-08,compare_view,2026-06-08T14:50:45.486Z,plp
u001173,2026-06-08,add_to_cart,2026-06-08T14:51:45.728Z,pdp
u001173,2026-06-08,checkout,2026-06-08T14:54:30.845Z,checkout
u001173,2026-06-08,repurchase,2026-06-18T03:10:22.069Z,pdp
u001174,2026-06-08,agent_open,2026-06-08T15:02:13.515Z,home
u001174,2026-06-08,intent_submit,2026-06-08T15:02:28.225Z,srp
u001174,2026-06-08,candidates_view,2026-06-08T15:05:04.133Z,plp
u001174,2026-06-08,compare_view,2026-06-08T15:05:10.063Z,plp
u001174,2026-06-08,add_to_cart,2026-06-08T15:06:00.347Z,pdp
u001174,2026-06-08,checkout,2026-06-08T15:07:39.295Z,checkout
u001174,2026-06-08,repurchase,2026-06-18T09:49:07.224Z,pdp
u001174,2026-06-08,repurchase,2026-06-23T11:54:08.854Z,pdp
u001174,2026-06-08,repurchase,2026-07-01T14:03:57.190Z,pdp
u001175,2026-06-08,agent_open,2026-06-08T15:55:09.301Z,home
u001175,2026-06-08,intent_submit,2026-06-08T15:56:31.093Z,srp
u001176,2026-06-08,agent_open,2026-06-08T10:34:28.128Z,home
u001176,2026-06-08,intent_submit,2026-06-08T10:36:45.468Z,srp
u001176,2026-06-08,candidates_view,2026-06-08T10:38:33.742Z,plp
u001176,2026-06-08,repurchase,2026-06-25T01:48:09.852Z,pdp
u001177,2026-06-08,agent_open,2026-06-08T15:52:53.205Z,home
u001177,2026-06-08,intent_submit,2026-06-08T15:55:51.443Z,srp
u001177,2026-06-08,candidates_view,2026-06-08T15:57:56.593Z,plp
u001177,2026-06-08,compare_view,2026-06-08T16:00:11.098Z,plp
u001178,2026-06-08,agent_open,2026-06-08T12:41:39.303Z,home
u001178,2026-06-08,intent_submit,2026-06-08T12:42:16.316Z,srp
u001178,2026-06-08,candidates_view,2026-06-08T12:45:08.215Z,plp
u001178,2026-06-08,compare_view,2026-06-08T12:47:14.102Z,plp
u001178,2026-06-08,add_to_cart,2026-06-08T12:47:43.009Z,pdp
u001178,2026-06-08,checkout,2026-06-08T12:49:13.974Z,checkout
u001178,2026-06-08,repurchase,2026-06-26T19:18:05.294Z,pdp
u001179,2026-06-08,agent_open,2026-06-08T12:12:54.572Z,home
u001179,2026-06-08,intent_submit,2026-06-08T12:15:08.439Z,srp
u001179,2026-06-08,candidates_view,2026-06-08T12:15:35.745Z,plp
u001179,2026-06-08,repurchase,2026-06-24T21:42:35.328Z,pdp
u001180,2026-06-08,agent_open,2026-06-08T14:44:49.968Z,home
u001180,2026-06-08,intent_submit,2026-06-08T14:47:28.103Z,srp
u001180,2026-06-08,candidates_view,2026-06-08T14:49:30.702Z,plp
u001180,2026-06-08,compare_view,2026-06-08T14:50:45.498Z,plp
u001180,2026-06-08,repurchase,2026-06-25T06:40:28.764Z,pdp
u001180,2026-06-08,repurchase,2026-07-08T09:58:20.639Z,pdp
u001181,2026-06-08,agent_open,2026-06-08T15:27:57.218Z,home
u001181,2026-06-08,intent_submit,2026-06-08T15:29:12.139Z,srp
u001181,2026-06-08,candidates_view,2026-06-08T15:29:37.010Z,plp
u001181,2026-06-08,compare_view,2026-06-08T15:31:08.786Z,plp
u001181,2026-06-08,add_to_cart,2026-06-08T15:32:01.860Z,pdp
u001181,2026-06-08,checkout,2026-06-08T15:32:49.359Z,checkout
u001181,2026-06-08,repurchase,2026-06-20T04:58:27.684Z,pdp
u001181,2026-06-08,repurchase,2026-07-10T22:15:02.242Z,pdp
u001182,2026-06-08,agent_open,2026-06-08T10:08:53.922Z,home
u001182,2026-06-08,intent_submit,2026-06-08T10:11:50.436Z,srp
u001182,2026-06-08,candidates_view,2026-06-08T10:13:08.520Z,plp
u001182,2026-06-08,repurchase,2026-06-17T17:26:46.434Z,pdp
u001182,2026-06-08,repurchase,2026-07-03T14:45:52.893Z,pdp
u001183,2026-06-08,agent_open,2026-06-08T12:44:08.711Z,home
u001183,2026-06-08,intent_submit,2026-06-08T12:44:58.115Z,srp
u001183,2026-06-08,candidates_view,2026-06-08T12:46:28.333Z,plp
u001183,2026-06-08,compare_view,2026-06-08T12:48:17.015Z,plp
u001183,2026-06-08,add_to_cart,2026-06-08T12:50:17.322Z,pdp
u001183,2026-06-08,repurchase,2026-06-15T17:13:09.598Z,pdp
u001183,2026-06-08,repurchase,2026-06-23T01:16:18.682Z,pdp
u001183,2026-06-08,repurchase,2026-07-08T06:37:09.239Z,pdp
u001184,2026-06-08,agent_open,2026-06-08T14:40:22.639Z,home
u001184,2026-06-08,intent_submit,2026-06-08T14:43:18.561Z,srp
u001184,2026-06-08,candidates_view,2026-06-08T14:43:24.308Z,plp
u001184,2026-06-08,compare_view,2026-06-08T14:43:39.833Z,plp
u001184,2026-06-08,add_to_cart,2026-06-08T14:44:33.342Z,pdp
u001184,2026-06-08,checkout,2026-06-08T14:45:32.119Z,checkout
u001184,2026-06-08,repurchase,2026-06-19T09:17:02.568Z,pdp
u001185,2026-06-08,agent_open,2026-06-08T14:35:39.228Z,home
u001185,2026-06-08,intent_submit,2026-06-08T14:36:32.879Z,srp
u001185,2026-06-08,candidates_view,2026-06-08T14:38:40.056Z,plp
u001185,2026-06-08,compare_view,2026-06-08T14:40:20.501Z,plp
u001185,2026-06-08,add_to_cart,2026-06-08T14:41:58.381Z,pdp
u001185,2026-06-08,checkout,2026-06-08T14:44:57.019Z,checkout
u001185,2026-06-08,repurchase,2026-06-17T18:47:29.644Z,pdp
u001186,2026-06-08,agent_open,2026-06-08T13:41:43.823Z,home
u001186,2026-06-08,intent_submit,2026-06-08T13:42:12.067Z,srp
u001186,2026-06-08,candidates_view,2026-06-08T13:44:23.141Z,plp
u001186,2026-06-08,compare_view,2026-06-08T13:44:43.348Z,plp
u001186,2026-06-08,repurchase,2026-06-26T14:29:00.550Z,pdp
u001186,2026-06-08,repurchase,2026-07-07T19:58:38.445Z,pdp
u001187,2026-06-08,agent_open,2026-06-08T14:08:54.419Z,home
u001187,2026-06-08,intent_submit,2026-06-08T14:11:29.015Z,srp
u001187,2026-06-08,candidates_view,2026-06-08T14:13:58.833Z,plp
u001187,2026-06-08,repurchase,2026-07-01T20:41:25.045Z,pdp
u001188,2026-06-08,agent_open,2026-06-08T12:01:12.352Z,home
u001188,2026-06-08,intent_submit,2026-06-08T12:02:01.719Z,srp
u001188,2026-06-08,candidates_view,2026-06-08T12:04:37.432Z,plp
u001189,2026-06-08,agent_open,2026-06-08T14:00:19.646Z,home
u001189,2026-06-08,intent_submit,2026-06-08T14:01:16.970Z,srp
u001189,2026-06-08,candidates_view,2026-06-08T14:03:40.657Z,plp
u001189,2026-06-08,compare_view,2026-06-08T14:03:54.045Z,plp
u001189,2026-06-08,add_to_cart,2026-06-08T14:05:37.343Z,pdp
u001189,2026-06-08,checkout,2026-06-08T14:06:21.877Z,checkout
u001190,2026-06-08,agent_open,2026-06-08T10:43:26.809Z,home
u001190,2026-06-08,intent_submit,2026-06-08T10:45:46.496Z,srp
u001190,2026-06-08,candidates_view,2026-06-08T10:47:30.396Z,plp
u001190,2026-06-08,compare_view,2026-06-08T10:47:44.595Z,plp
u001190,2026-06-08,add_to_cart,2026-06-08T10:49:39.633Z,pdp
u001190,2026-06-08,repurchase,2026-06-16T03:33:46.745Z,pdp
u001190,2026-06-08,repurchase,2026-07-10T16:30:24.460Z,pdp
u001191,2026-06-08,agent_open,2026-06-08T15:00:40.551Z,home
u001191,2026-06-08,intent_submit,2026-06-08T15:02:16.769Z,srp
u001191,2026-06-08,candidates_view,2026-06-08T15:03:59.730Z,plp
u001191,2026-06-08,repurchase,2026-06-18T03:37:38.139Z,pdp
u001191,2026-06-08,repurchase,2026-06-30T08:08:54.380Z,pdp
u001191,2026-06-08,repurchase,2026-07-10T16:51:23.553Z,pdp
u001192,2026-06-08,agent_open,2026-06-08T15:29:28.068Z,home
u001192,2026-06-08,intent_submit,2026-06-08T15:29:52.022Z,srp
u001192,2026-06-08,candidates_view,2026-06-08T15:32:25.539Z,plp
u001192,2026-06-08,repurchase,2026-06-26T06:50:54.993Z,pdp
u001193,2026-06-08,agent_open,2026-06-08T10:23:16.817Z,home
u001193,2026-06-08,repurchase,2026-06-20T00:18:17.681Z,pdp
u001193,2026-06-08,repurchase,2026-06-23T23:16:59.846Z,pdp
u001194,2026-06-08,agent_open,2026-06-08T15:24:08.874Z,home
u001194,2026-06-08,intent_submit,2026-06-08T15:24:56.454Z,srp
u001194,2026-06-08,candidates_view,2026-06-08T15:26:26.612Z,plp
u001194,2026-06-08,repurchase,2026-06-23T05:27:28.344Z,pdp
u001194,2026-06-08,repurchase,2026-07-02T09:45:01.139Z,pdp
u001195,2026-06-08,agent_open,2026-06-08T12:04:34.796Z,home
u001195,2026-06-08,intent_submit,2026-06-08T12:06:04.982Z,srp
u001195,2026-06-08,candidates_view,2026-06-08T12:07:30.612Z,plp
u001195,2026-06-08,compare_view,2026-06-08T12:08:18.503Z,plp
u001195,2026-06-08,add_to_cart,2026-06-08T12:09:13.231Z,pdp
u001195,2026-06-08,repurchase,2026-06-17T17:48:29.033Z,pdp
u001196,2026-06-08,agent_open,2026-06-08T14:43:47.662Z,home
u001197,2026-06-08,agent_open,2026-06-08T11:14:40.342Z,home
u001197,2026-06-08,intent_submit,2026-06-08T11:16:33.653Z,srp
u001197,2026-06-08,candidates_view,2026-06-08T11:18:26.409Z,plp
u001197,2026-06-08,compare_view,2026-06-08T11:20:46.521Z,plp
u001197,2026-06-08,add_to_cart,2026-06-08T11:21:46.538Z,pdp
u001197,2026-06-08,checkout,2026-06-08T11:22:06.621Z,checkout
u001197,2026-06-08,repurchase,2026-06-17T16:46:38.025Z,pdp
u001197,2026-06-08,repurchase,2026-06-23T00:43:19.023Z,pdp
u001197,2026-06-08,repurchase,2026-07-09T01:49:45.616Z,pdp
u001198,2026-06-08,agent_open,2026-06-08T15:56:25.845Z,home
u001198,2026-06-08,intent_submit,2026-06-08T15:58:10.792Z,srp
u001198,2026-06-08,candidates_view,2026-06-08T15:59:01.370Z,plp
u001198,2026-06-08,compare_view,2026-06-08T15:59:54.157Z,plp
u001198,2026-06-08,repurchase,2026-06-18T10:00:20.495Z,pdp
u001199,2026-06-08,agent_open,2026-06-08T11:13:25.068Z,home
u001199,2026-06-08,intent_submit,2026-06-08T11:14:55.621Z,srp
u001199,2026-06-08,candidates_view,2026-06-08T11:16:35.122Z,plp
u001199,2026-06-08,compare_view,2026-06-08T11:18:38.784Z,plp
u001199,2026-06-08,add_to_cart,2026-06-08T11:19:15.184Z,pdp
u001199,2026-06-08,checkout,2026-06-08T11:19:31.585Z,checkout
u001199,2026-06-08,repurchase,2026-06-30T21:21:13.248Z,pdp
u001199,2026-06-08,repurchase,2026-07-09T07:00:35.064Z,pdp
u001200,2026-06-08,agent_open,2026-06-08T13:21:59.590Z,home
u001200,2026-06-08,intent_submit,2026-06-08T13:22:51.921Z,srp
u001200,2026-06-08,candidates_view,2026-06-08T13:22:52.526Z,plp
u001200,2026-06-08,compare_view,2026-06-08T13:25:06.209Z,plp
u001200,2026-06-08,add_to_cart,2026-06-08T13:26:35.188Z,pdp
u001200,2026-06-08,checkout,2026-06-08T13:28:31.851Z,checkout
u001200,2026-06-08,repurchase,2026-07-03T08:32:02.259Z,pdp
u001201,2026-06-08,agent_open,2026-06-08T11:47:08.434Z,home
u001201,2026-06-08,intent_submit,2026-06-08T11:48:55.981Z,srp
u001201,2026-06-08,candidates_view,2026-06-08T11:50:11.846Z,plp
u001201,2026-06-08,compare_view,2026-06-08T11:51:53.386Z,plp
u001201,2026-06-08,add_to_cart,2026-06-08T11:54:24.593Z,pdp
u001201,2026-06-08,checkout,2026-06-08T11:55:20.206Z,checkout
u001201,2026-06-08,repurchase,2026-06-17T10:06:23.316Z,pdp
u001202,2026-06-08,agent_open,2026-06-08T15:46:47.437Z,home
u001202,2026-06-08,repurchase,2026-06-15T17:00:36.190Z,pdp
u001202,2026-06-08,repurchase,2026-07-01T13:52:35.395Z,pdp
u001203,2026-06-08,agent_open,2026-06-08T11:40:23.359Z,home
u001203,2026-06-08,intent_submit,2026-06-08T11:40:36.419Z,srp
u001203,2026-06-08,candidates_view,2026-06-08T11:41:46.421Z,plp
u001203,2026-06-08,compare_view,2026-06-08T11:43:28.426Z,plp
u001203,2026-06-08,repurchase,2026-06-16T01:27:27.516Z,pdp
u001204,2026-06-08,agent_open,2026-06-08T13:46:59.456Z,home
u001204,2026-06-08,intent_submit,2026-06-08T13:47:28.915Z,srp
u001204,2026-06-08,candidates_view,2026-06-08T13:47:34.195Z,plp
u001204,2026-06-08,compare_view,2026-06-08T13:49:38.185Z,plp
u001204,2026-06-08,add_to_cart,2026-06-08T13:52:02.843Z,pdp
u001204,2026-06-08,checkout,2026-06-08T13:54:55.376Z,checkout
u001204,2026-06-08,repurchase,2026-06-18T04:47:16.347Z,pdp
u001204,2026-06-08,repurchase,2026-06-25T05:41:53.278Z,pdp
u001204,2026-06-08,repurchase,2026-07-06T17:54:09.059Z,pdp
u001205,2026-06-08,agent_open,2026-06-08T10:55:18.837Z,home
u001205,2026-06-08,intent_submit,2026-06-08T10:57:41.057Z,srp
u001205,2026-06-08,candidates_view,2026-06-08T10:59:59.601Z,plp
u001205,2026-06-08,compare_view,2026-06-08T11:01:13.178Z,plp
u001205,2026-06-08,repurchase,2026-06-16T20:29:14.209Z,pdp
u001205,2026-06-08,repurchase,2026-07-06T19:43:10.145Z,pdp
u001206,2026-06-08,agent_open,2026-06-08T13:40:36.731Z,home
u001207,2026-06-08,agent_open,2026-06-08T11:01:51.477Z,home
u001208,2026-06-08,agent_open,2026-06-08T10:45:46.495Z,home
u001208,2026-06-08,intent_submit,2026-06-08T10:48:41.574Z,srp
u001208,2026-06-08,candidates_view,2026-06-08T10:50:02.121Z,plp
u001208,2026-06-08,repurchase,2026-07-01T12:20:25.930Z,pdp
u001209,2026-06-08,agent_open,2026-06-08T11:05:27.160Z,home
u001209,2026-06-08,intent_submit,2026-06-08T11:07:07.159Z,srp
u001209,2026-06-08,candidates_view,2026-06-08T11:09:18.824Z,plp
u001209,2026-06-08,compare_view,2026-06-08T11:11:23.852Z,plp
u001209,2026-06-08,add_to_cart,2026-06-08T11:13:21.317Z,pdp
u001209,2026-06-08,checkout,2026-06-08T11:13:42.868Z,checkout
u001209,2026-06-08,repurchase,2026-06-18T02:48:39.615Z,pdp
u001210,2026-06-08,agent_open,2026-06-08T11:59:41.621Z,home
u001210,2026-06-08,intent_submit,2026-06-08T12:02:11.999Z,srp
u001210,2026-06-08,candidates_view,2026-06-08T12:03:34.292Z,plp
u001210,2026-06-08,compare_view,2026-06-08T12:05:15.621Z,plp
u001210,2026-06-08,repurchase,2026-06-22T10:11:37.443Z,pdp
u001211,2026-06-08,agent_open,2026-06-08T12:42:52.626Z,home
u001211,2026-06-08,intent_submit,2026-06-08T12:45:07.679Z,srp
u001211,2026-06-08,candidates_view,2026-06-08T12:47:42.829Z,plp
u001211,2026-06-08,compare_view,2026-06-08T12:47:45.441Z,plp
u001211,2026-06-08,add_to_cart,2026-06-08T12:49:56.706Z,pdp
u001211,2026-06-08,checkout,2026-06-08T12:52:09.116Z,checkout
u001211,2026-06-08,repurchase,2026-06-17T23:58:58.427Z,pdp
u001211,2026-06-08,repurchase,2026-07-02T17:52:29.954Z,pdp
u001212,2026-06-08,agent_open,2026-06-08T11:02:42.950Z,home
u001212,2026-06-08,intent_submit,2026-06-08T11:04:55.668Z,srp
u001212,2026-06-08,repurchase,2026-07-07T23:03:57.691Z,pdp
u001213,2026-06-08,agent_open,2026-06-08T15:04:16.590Z,home
u001213,2026-06-08,intent_submit,2026-06-08T15:05:42.341Z,srp
u001213,2026-06-08,candidates_view,2026-06-08T15:06:06.417Z,plp
u001213,2026-06-08,compare_view,2026-06-08T15:08:36.844Z,plp
u001213,2026-06-08,add_to_cart,2026-06-08T15:09:50.957Z,pdp
u001213,2026-06-08,checkout,2026-06-08T15:10:25.566Z,checkout
u001213,2026-06-08,repurchase,2026-06-18T17:04:35.820Z,pdp
u001214,2026-06-08,agent_open,2026-06-08T10:53:09.262Z,home
u001214,2026-06-08,intent_submit,2026-06-08T10:55:10.808Z,srp
u001214,2026-06-08,candidates_view,2026-06-08T10:57:57.727Z,plp
u001214,2026-06-08,compare_view,2026-06-08T10:57:58.411Z,plp
u001214,2026-06-08,add_to_cart,2026-06-08T11:00:01.359Z,pdp
u001214,2026-06-08,checkout,2026-06-08T11:02:35.365Z,checkout
u001214,2026-06-08,repurchase,2026-06-25T02:33:13.541Z,pdp
u001215,2026-06-08,agent_open,2026-06-08T14:38:47.672Z,home
u001215,2026-06-08,intent_submit,2026-06-08T14:41:04.264Z,srp
u001215,2026-06-08,candidates_view,2026-06-08T14:42:19.831Z,plp
u001215,2026-06-08,compare_view,2026-06-08T14:42:46.760Z,plp
u001215,2026-06-08,add_to_cart,2026-06-08T14:43:24.768Z,pdp
u001215,2026-06-08,checkout,2026-06-08T14:45:34.040Z,checkout
u001215,2026-06-08,repurchase,2026-06-18T14:29:25.694Z,pdp
u001216,2026-06-08,agent_open,2026-06-08T15:55:41.023Z,home
u001216,2026-06-08,intent_submit,2026-06-08T15:57:41.824Z,srp
u001216,2026-06-08,candidates_view,2026-06-08T15:59:35.541Z,plp
u001216,2026-06-08,compare_view,2026-06-08T16:00:27.055Z,plp
u001216,2026-06-08,add_to_cart,2026-06-08T16:01:42.505Z,pdp
u001216,2026-06-08,checkout,2026-06-08T16:03:52.197Z,checkout
u001217,2026-06-08,agent_open,2026-06-08T11:53:17.728Z,home
u001217,2026-06-08,intent_submit,2026-06-08T11:54:46.168Z,srp
u001217,2026-06-08,candidates_view,2026-06-08T11:57:01.570Z,plp
u001218,2026-06-08,agent_open,2026-06-08T11:41:56.580Z,home
u001218,2026-06-08,intent_submit,2026-06-08T11:42:23.882Z,srp
u001218,2026-06-08,candidates_view,2026-06-08T11:42:51.464Z,plp
u001218,2026-06-08,compare_view,2026-06-08T11:44:30.247Z,plp
u001218,2026-06-08,add_to_cart,2026-06-08T11:46:45.747Z,pdp
u001219,2026-06-08,agent_open,2026-06-08T11:17:31.491Z,home
u001219,2026-06-08,intent_submit,2026-06-08T11:18:59.112Z,srp
u001219,2026-06-08,candidates_view,2026-06-08T11:20:56.097Z,plp
u001219,2026-06-08,compare_view,2026-06-08T11:21:26.076Z,plp
u001219,2026-06-08,add_to_cart,2026-06-08T11:24:19.168Z,pdp
u001219,2026-06-08,checkout,2026-06-08T11:25:46.840Z,checkout
u001219,2026-06-08,repurchase,2026-06-23T05:20:33.071Z,pdp
u001220,2026-06-08,agent_open,2026-06-08T15:27:23.461Z,home
u001220,2026-06-08,intent_submit,2026-06-08T15:30:15.678Z,srp
u001220,2026-06-08,candidates_view,2026-06-08T15:32:04.522Z,plp
u001220,2026-06-08,compare_view,2026-06-08T15:33:56.776Z,plp
u001220,2026-06-08,add_to_cart,2026-06-08T15:35:32.475Z,pdp
u001220,2026-06-08,checkout,2026-06-08T15:38:18.810Z,checkout
u001221,2026-06-08,agent_open,2026-06-08T15:44:03.245Z,home
u001221,2026-06-08,intent_submit,2026-06-08T15:45:44.753Z,srp
u001221,2026-06-08,candidates_view,2026-06-08T15:48:28.180Z,plp
u001221,2026-06-08,compare_view,2026-06-08T15:48:48.204Z,plp
u001221,2026-06-08,repurchase,2026-06-20T00:17:54.614Z,pdp
u001221,2026-06-08,repurchase,2026-06-25T23:29:41.322Z,pdp
u001221,2026-06-08,repurchase,2026-06-30T13:53:59.643Z,pdp
u001222,2026-06-08,agent_open,2026-06-08T11:36:51.239Z,home
u001222,2026-06-08,intent_submit,2026-06-08T11:39:29.638Z,srp
u001222,2026-06-08,candidates_view,2026-06-08T11:39:36.409Z,plp
u001222,2026-06-08,repurchase,2026-06-29T12:29:37.945Z,pdp
u001223,2026-06-08,agent_open,2026-06-08T13:57:47.512Z,home
u001223,2026-06-08,repurchase,2026-06-25T01:55:12.274Z,pdp
u001224,2026-06-08,agent_open,2026-06-08T10:19:59.625Z,home
u001224,2026-06-08,intent_submit,2026-06-08T10:21:36.836Z,srp
u001224,2026-06-08,candidates_view,2026-06-08T10:23:08.942Z,plp
u001224,2026-06-08,compare_view,2026-06-08T10:25:47.057Z,plp
u001224,2026-06-08,add_to_cart,2026-06-08T10:28:32.615Z,pdp
u001224,2026-06-08,checkout,2026-06-08T10:29:29.802Z,checkout
u001225,2026-06-08,agent_open,2026-06-08T14:44:57.648Z,home
u001225,2026-06-08,intent_submit,2026-06-08T14:47:01.491Z,srp
u001225,2026-06-08,candidates_view,2026-06-08T14:49:00.617Z,plp
u001225,2026-06-08,compare_view,2026-06-08T14:50:09.540Z,plp
u001225,2026-06-08,add_to_cart,2026-06-08T14:52:07.004Z,pdp
u001225,2026-06-08,checkout,2026-06-08T14:53:11.538Z,checkout
u001226,2026-06-08,agent_open,2026-06-08T15:35:23.541Z,home
